"Nombre","URL"
"Mujina","https://adnd2e.fandom.com/wiki/Mujina"
"Mul (Creature)","https://adnd2e.fandom.com/wiki/Mul_(Creature)"
"Mullonga","https://adnd2e.fandom.com/wiki/Mullonga"
"Mummy","https://adnd2e.fandom.com/wiki/Mummy"
"Murdakus","https://adnd2e.fandom.com/wiki/Murdakus"
"Murderoid","https://adnd2e.fandom.com/wiki/Murderoid"
"Murska","https://adnd2e.fandom.com/wiki/Murska"
"Muryan","https://adnd2e.fandom.com/wiki/Muryan"
"Myconid","https://adnd2e.fandom.com/wiki/Myconid"
"Myrlochar","https://adnd2e.fandom.com/wiki/Myrlochar"
"Mystran Talisman Servant","https://adnd2e.fandom.com/wiki/Mystran_Talisman_Servant"
"Mythuínn Folk","https://adnd2e.fandom.com/wiki/Mythu%C3%ADnn_Folk"
"Naàruk","https://adnd2e.fandom.com/wiki/Na%C3%A0ruk"
"Nabassu","https://adnd2e.fandom.com/wiki/Nabassu"
"Naga","https://adnd2e.fandom.com/wiki/Naga"
"Nagpa","https://adnd2e.fandom.com/wiki/Nagpa"
"Nalfeshnee","https://adnd2e.fandom.com/wiki/Nalfeshnee"
"Narek","https://adnd2e.fandom.com/wiki/Narek"
"Narvaezan Fiend","https://adnd2e.fandom.com/wiki/Narvaezan_Fiend"
"Nasnas","https://adnd2e.fandom.com/wiki/Nasnas"
"Nat","https://adnd2e.fandom.com/wiki/Nat"
"Nathri (Creature)","https://adnd2e.fandom.com/wiki/Nathri_(Creature)"
"Nature Elemental","https://adnd2e.fandom.com/wiki/Nature_Elemental"
"Nature Spirit","https://adnd2e.fandom.com/wiki/Nature_Spirit"
"Nawidnehr","https://adnd2e.fandom.com/wiki/Nawidnehr"
"Nay-Churr","https://adnd2e.fandom.com/wiki/Nay-Churr"
"Necrophidius","https://adnd2e.fandom.com/wiki/Necrophidius"
"Necrophidius and Scarecrow Golem","https://adnd2e.fandom.com/wiki/Necrophidius_and_Scarecrow_Golem"
"Needleman","https://adnd2e.fandom.com/wiki/Needleman"
"Negative Energy Elemental","https://adnd2e.fandom.com/wiki/Negative_Energy_Elemental"
"Negative Fundamental","https://adnd2e.fandom.com/wiki/Negative_Fundamental"
"Negative Quasielemental","https://adnd2e.fandom.com/wiki/Negative_Quasielemental"
"Neglected Spirit","https://adnd2e.fandom.com/wiki/Neglected_Spirit"
"Nemesis Spirit","https://adnd2e.fandom.com/wiki/Nemesis_Spirit"
"Neogi (MM)","https://adnd2e.fandom.com/wiki/Neogi_(MM)"
"Neogi, Undead Old Master","https://adnd2e.fandom.com/wiki/Neogi,_Undead_Old_Master"
"Neo-Orog","https://adnd2e.fandom.com/wiki/Neo-Orog"
"Neothelid","https://adnd2e.fandom.com/wiki/Neothelid"
"Nereid (Creature)","https://adnd2e.fandom.com/wiki/Nereid_(Creature)"
"Neshezu","https://adnd2e.fandom.com/wiki/Neshezu"
"Netherbird","https://adnd2e.fandom.com/wiki/Netherbird"
"Netherese Zombie","https://adnd2e.fandom.com/wiki/Netherese_Zombie"
"Nethling (Creature)","https://adnd2e.fandom.com/wiki/Nethling_(Creature)"
"Nic'Epona","https://adnd2e.fandom.com/wiki/Nic'Epona"
"Nickel Dragon","https://adnd2e.fandom.com/wiki/Nickel_Dragon"
"Night Gaunt","https://adnd2e.fandom.com/wiki/Night_Gaunt"
"Night Hag","https://adnd2e.fandom.com/wiki/Night_Hag"
"Night Rider","https://adnd2e.fandom.com/wiki/Night_Rider"
"Nightmare (Equine)","https://adnd2e.fandom.com/wiki/Nightmare_(Equine)"
"Nightmare Beast","https://adnd2e.fandom.com/wiki/Nightmare_Beast"
"Nightshade (Mystara)","https://adnd2e.fandom.com/wiki/Nightshade_(Mystara)"
"Nightshade (Toril)","https://adnd2e.fandom.com/wiki/Nightshade_(Toril)"
"Ni'iath","https://adnd2e.fandom.com/wiki/Ni'iath"
"Nikaal","https://adnd2e.fandom.com/wiki/Nikaal"
"Nikt'oo","https://adnd2e.fandom.com/wiki/Nikt'oo"
"Nimmurian Manscorpion","https://adnd2e.fandom.com/wiki/Nimmurian_Manscorpion"
"Ningyo","https://adnd2e.fandom.com/wiki/Ningyo"
"Nishruu","https://adnd2e.fandom.com/wiki/Nishruu"
"Nixie","https://adnd2e.fandom.com/wiki/Nixie"
"Noble Dao","https://adnd2e.fandom.com/wiki/Noble_Dao"
"Noble Djinn","https://adnd2e.fandom.com/wiki/Noble_Djinn"
"Noble Efreeti","https://adnd2e.fandom.com/wiki/Noble_Efreeti"
"Noble Marid","https://adnd2e.fandom.com/wiki/Noble_Marid"
"Noctral","https://adnd2e.fandom.com/wiki/Noctral"
"Nomadic Centaur","https://adnd2e.fandom.com/wiki/Nomadic_Centaur"
"Noran","https://adnd2e.fandom.com/wiki/Noran"
"Norker","https://adnd2e.fandom.com/wiki/Norker"
"Nosferatu (Ravenloft)","https://adnd2e.fandom.com/wiki/Nosferatu_(Ravenloft)"
"Nosferatu (Savage Coast)","https://adnd2e.fandom.com/wiki/Nosferatu_(Savage_Coast)"
"Noviere","https://adnd2e.fandom.com/wiki/Noviere"
"Nuckalavee","https://adnd2e.fandom.com/wiki/Nuckalavee"
"Nupperibo","https://adnd2e.fandom.com/wiki/Nupperibo"
"Nycaloth","https://adnd2e.fandom.com/wiki/Nycaloth"
"Nymph","https://adnd2e.fandom.com/wiki/Nymph"
"Nyth","https://adnd2e.fandom.com/wiki/Nyth"
"Nzunta","https://adnd2e.fandom.com/wiki/Nzunta"
"Obedient","https://adnd2e.fandom.com/wiki/Obedient"
"Obliviax","https://adnd2e.fandom.com/wiki/Obliviax"
"Observer","https://adnd2e.fandom.com/wiki/Observer"
"Obsidian & Rock Golem","https://adnd2e.fandom.com/wiki/Obsidian_&_Rock_Golem"
"Obsidian Figurine","https://adnd2e.fandom.com/wiki/Obsidian_Figurine"
"Obsidian Retriever","https://adnd2e.fandom.com/wiki/Obsidian_Retriever"
"Octo-Jelly","https://adnd2e.fandom.com/wiki/Octo-Jelly"
"Odem","https://adnd2e.fandom.com/wiki/Odem"
"Ogre (Creature)","https://adnd2e.fandom.com/wiki/Ogre_(Creature)"
"Ogre (Krynn)","https://adnd2e.fandom.com/wiki/Ogre_(Krynn)"
"Ogre Giant","https://adnd2e.fandom.com/wiki/Ogre_Giant"
"Ogrima","https://adnd2e.fandom.com/wiki/Ogrima"
"Ohdowa","https://adnd2e.fandom.com/wiki/Ohdowa"
"Omm-wa","https://adnd2e.fandom.com/wiki/Omm-wa"
"Omshirim","https://adnd2e.fandom.com/wiki/Omshirim"
"Onco","https://adnd2e.fandom.com/wiki/Onco"
"Ondonti","https://adnd2e.fandom.com/wiki/Ondonti"
"Oni","https://adnd2e.fandom.com/wiki/Oni"
"Ontalak","https://adnd2e.fandom.com/wiki/Ontalak"
"Onyx Dragon","https://adnd2e.fandom.com/wiki/Onyx_Dragon"
"Oortling","https://adnd2e.fandom.com/wiki/Oortling"
"Ooze Mephit","https://adnd2e.fandom.com/wiki/Ooze_Mephit"
"Ooze Sprite","https://adnd2e.fandom.com/wiki/Ooze_Sprite"
"Ooze/Slime/Jelly I","https://adnd2e.fandom.com/wiki/Ooze/Slime/Jelly_I"
"Ooze/Slime/Jelly II","https://adnd2e.fandom.com/wiki/Ooze/Slime/Jelly_II"
"Ophidian","https://adnd2e.fandom.com/wiki/Ophidian"
"Opinicus","https://adnd2e.fandom.com/wiki/Opinicus"
"Orange Dragon","https://adnd2e.fandom.com/wiki/Orange_Dragon"
"Orbus","https://adnd2e.fandom.com/wiki/Orbus"
"Orc (Creature)","https://adnd2e.fandom.com/wiki/Orc_(Creature)"
"Orc, Oscray","https://adnd2e.fandom.com/wiki/Orc,_Oscray"
"Oread","https://adnd2e.fandom.com/wiki/Oread"
"Orglash","https://adnd2e.fandom.com/wiki/Orglash"
"Ormyrr","https://adnd2e.fandom.com/wiki/Ormyrr"
"Orpsu","https://adnd2e.fandom.com/wiki/Orpsu"
"Osquip","https://adnd2e.fandom.com/wiki/Osquip"
"Osyluth","https://adnd2e.fandom.com/wiki/Osyluth"
"Other Beholders and Beholder-kin","https://adnd2e.fandom.com/wiki/Other_Beholders_and_Beholder-kin"
"Othlorx","https://adnd2e.fandom.com/wiki/Othlorx"
"Otyugh","https://adnd2e.fandom.com/wiki/Otyugh"
"Overseer","https://adnd2e.fandom.com/wiki/Overseer"
"Owl","https://adnd2e.fandom.com/wiki/Owl"
"Owlbear","https://adnd2e.fandom.com/wiki/Owlbear"
"Owlbear II","https://adnd2e.fandom.com/wiki/Owlbear_II"
"Pack Lizard","https://adnd2e.fandom.com/wiki/Pack_Lizard"
"Pack of the Wild Hunt","https://adnd2e.fandom.com/wiki/Pack_of_the_Wild_Hunt"
"Pahari (Creature)","https://adnd2e.fandom.com/wiki/Pahari_(Creature)"
"Paka","https://adnd2e.fandom.com/wiki/Paka"
"Pakubrazi","https://adnd2e.fandom.com/wiki/Pakubrazi"
"Palimpsest","https://adnd2e.fandom.com/wiki/Palimpsest"
"Palomino Unicorn","https://adnd2e.fandom.com/wiki/Palomino_Unicorn"
"Pan Lung","https://adnd2e.fandom.com/wiki/Pan_Lung"
"Paper Dragon","https://adnd2e.fandom.com/wiki/Paper_Dragon"
"Paraelemental","https://adnd2e.fandom.com/wiki/Paraelemental"
"Paraelemental Beast","https://adnd2e.fandom.com/wiki/Paraelemental_Beast"
"Paraelemental Beast, General","https://adnd2e.fandom.com/wiki/Paraelemental_Beast,_General"
"Parai","https://adnd2e.fandom.com/wiki/Parai"
"Parasite","https://adnd2e.fandom.com/wiki/Parasite"
"Parasite (Savage Coast)","https://adnd2e.fandom.com/wiki/Parasite_(Savage_Coast)"
"Pardal","https://adnd2e.fandom.com/wiki/Pardal"
"Pasari-Niml","https://adnd2e.fandom.com/wiki/Pasari-Niml"
"Pasocada Ghost","https://adnd2e.fandom.com/wiki/Pasocada_Ghost"
"Pavilion Dragon","https://adnd2e.fandom.com/wiki/Pavilion_Dragon"
"Pearl Dragon","https://adnd2e.fandom.com/wiki/Pearl_Dragon"
"Pedipalp","https://adnd2e.fandom.com/wiki/Pedipalp"
"Pegasus","https://adnd2e.fandom.com/wiki/Pegasus"
"Pegataur","https://adnd2e.fandom.com/wiki/Pegataur"
"Peltast","https://adnd2e.fandom.com/wiki/Peltast"
"Peluda","https://adnd2e.fandom.com/wiki/Peluda"
"Penanggalan","https://adnd2e.fandom.com/wiki/Penanggalan"
"Per","https://adnd2e.fandom.com/wiki/Per"
"Pernicon","https://adnd2e.fandom.com/wiki/Pernicon"
"Peryton","https://adnd2e.fandom.com/wiki/Peryton"
"Petrification and Phobia Virus","https://adnd2e.fandom.com/wiki/Petrification_and_Phobia_Virus"
"Petty Faerie","https://adnd2e.fandom.com/wiki/Petty_Faerie"
"Phaerimm","https://adnd2e.fandom.com/wiki/Phaerimm"
"Phaethon","https://adnd2e.fandom.com/wiki/Phaethon"
"Phanaton","https://adnd2e.fandom.com/wiki/Phanaton"
"Phantom","https://adnd2e.fandom.com/wiki/Phantom"
"Phantom Flyer","https://adnd2e.fandom.com/wiki/Phantom_Flyer"
"Phantom Hound","https://adnd2e.fandom.com/wiki/Phantom_Hound"
"Phantom Stalker (Creature)","https://adnd2e.fandom.com/wiki/Phantom_Stalker_(Creature)"
"Phaser (Living Machine)","https://adnd2e.fandom.com/wiki/Phaser_(Living_Machine)"
"Phaze Troll","https://adnd2e.fandom.com/wiki/Phaze_Troll"
"Phirblas (Creature)","https://adnd2e.fandom.com/wiki/Phirblas_(Creature)"
"Phiuhl","https://adnd2e.fandom.com/wiki/Phiuhl"
"Phlog-Crawler","https://adnd2e.fandom.com/wiki/Phlog-Crawler"
"Phoenix","https://adnd2e.fandom.com/wiki/Phoenix"
"Phouka","https://adnd2e.fandom.com/wiki/Phouka"
"Phthisic","https://adnd2e.fandom.com/wiki/Phthisic"
"Piercer (Creature)","https://adnd2e.fandom.com/wiki/Piercer_(Creature)"
"Pink Dragon","https://adnd2e.fandom.com/wiki/Pink_Dragon"
"Pinto Unicorn","https://adnd2e.fandom.com/wiki/Pinto_Unicorn"
"Piranha","https://adnd2e.fandom.com/wiki/Piranha"
"Piranha Ant","https://adnd2e.fandom.com/wiki/Piranha_Ant"
"Piscoloth","https://adnd2e.fandom.com/wiki/Piscoloth"
"Pit Fiend","https://adnd2e.fandom.com/wiki/Pit_Fiend"
"Pit Snatcher","https://adnd2e.fandom.com/wiki/Pit_Snatcher"
"Pixie (Creature)","https://adnd2e.fandom.com/wiki/Pixie_(Creature)"
"Plains Cat","https://adnd2e.fandom.com/wiki/Plains_Cat"
"Plainsjan","https://adnd2e.fandom.com/wiki/Plainsjan"
"Planetar","https://adnd2e.fandom.com/wiki/Planetar"
"Plant (Savage Coast)","https://adnd2e.fandom.com/wiki/Plant_(Savage_Coast)"
"Plasm (Creature)","https://adnd2e.fandom.com/wiki/Plasm_(Creature)"
"Plasman","https://adnd2e.fandom.com/wiki/Plasman"
"Plasmoid","https://adnd2e.fandom.com/wiki/Plasmoid"
"Plasmoid, General","https://adnd2e.fandom.com/wiki/Plasmoid,_General"
"Plumach","https://adnd2e.fandom.com/wiki/Plumach"
"Plumazotl","https://adnd2e.fandom.com/wiki/Plumazotl"
"Plush Golem","https://adnd2e.fandom.com/wiki/Plush_Golem"
"P'oh","https://adnd2e.fandom.com/wiki/P'oh"
"Poisonous Eel","https://adnd2e.fandom.com/wiki/Poisonous_Eel"
"Poltergeist","https://adnd2e.fandom.com/wiki/Poltergeist"
"Polyhedron Newszine Creatures","https://adnd2e.fandom.com/wiki/Polyhedron_Newszine_Creatures"
"Polyroach","https://adnd2e.fandom.com/wiki/Polyroach"
"Porcelain Figurine","https://adnd2e.fandom.com/wiki/Porcelain_Figurine"
"Porcupine","https://adnd2e.fandom.com/wiki/Porcupine"
"Porton","https://adnd2e.fandom.com/wiki/Porton"
"Portune","https://adnd2e.fandom.com/wiki/Portune"
"Positive Quasielemental","https://adnd2e.fandom.com/wiki/Positive_Quasielemental"
"Power Symbiont","https://adnd2e.fandom.com/wiki/Power_Symbiont"
"Power Tree (Living Machine)","https://adnd2e.fandom.com/wiki/Power_Tree_(Living_Machine)"
"Powrie","https://adnd2e.fandom.com/wiki/Powrie"
"Prismatic Dragon","https://adnd2e.fandom.com/wiki/Prismatic_Dragon"
"Pristatic","https://adnd2e.fandom.com/wiki/Pristatic"
"Propagator (Living Machine)","https://adnd2e.fandom.com/wiki/Propagator_(Living_Machine)"
"Protein Polymorph","https://adnd2e.fandom.com/wiki/Protein_Polymorph"
"Pseudodragon","https://adnd2e.fandom.com/wiki/Pseudodragon"
"Pseudo-Familiar","https://adnd2e.fandom.com/wiki/Pseudo-Familiar"
"Psionic and Shadow Virus","https://adnd2e.fandom.com/wiki/Psionic_and_Shadow_Virus"
"Psionic Cat","https://adnd2e.fandom.com/wiki/Psionic_Cat"
"Psionic Leech","https://adnd2e.fandom.com/wiki/Psionic_Leech"
"Psionic Lich","https://adnd2e.fandom.com/wiki/Psionic_Lich"
"Psionic Spirit","https://adnd2e.fandom.com/wiki/Psionic_Spirit"
"Psionocus","https://adnd2e.fandom.com/wiki/Psionocus"
"Psurlon","https://adnd2e.fandom.com/wiki/Psurlon"
"Pteraman","https://adnd2e.fandom.com/wiki/Pteraman"
"Pterran","https://adnd2e.fandom.com/wiki/Pterran"
"Pterrax","https://adnd2e.fandom.com/wiki/Pterrax"
"Puddingfish","https://adnd2e.fandom.com/wiki/Puddingfish"
"Puffer","https://adnd2e.fandom.com/wiki/Puffer"
"Pulp Bee","https://adnd2e.fandom.com/wiki/Pulp_Bee"
"Purple Dragon","https://adnd2e.fandom.com/wiki/Purple_Dragon"
"Pyreen","https://adnd2e.fandom.com/wiki/Pyreen"
"Pyrolisk","https://adnd2e.fandom.com/wiki/Pyrolisk"
"Pyroserpent","https://adnd2e.fandom.com/wiki/Pyroserpent"
"Q'nidar","https://adnd2e.fandom.com/wiki/Q'nidar"
"Quaggoth (Creature)","https://adnd2e.fandom.com/wiki/Quaggoth_(Creature)"
"Quakedancer","https://adnd2e.fandom.com/wiki/Quakedancer"
"Qualinesti","https://adnd2e.fandom.com/wiki/Qualinesti"
"Quelzarn","https://adnd2e.fandom.com/wiki/Quelzarn"
"Quesar","https://adnd2e.fandom.com/wiki/Quesar"
"Questing Beast","https://adnd2e.fandom.com/wiki/Questing_Beast"
"Quevari","https://adnd2e.fandom.com/wiki/Quevari"
"Quickling","https://adnd2e.fandom.com/wiki/Quickling"
"Quickwood","https://adnd2e.fandom.com/wiki/Quickwood"
"Quill","https://adnd2e.fandom.com/wiki/Quill"
"Raaig","https://adnd2e.fandom.com/wiki/Raaig"
"Rabbiun (Creature)","https://adnd2e.fandom.com/wiki/Rabbiun_(Creature)"
"Racked Spirit","https://adnd2e.fandom.com/wiki/Racked_Spirit"
"Radiant Dragon","https://adnd2e.fandom.com/wiki/Radiant_Dragon"
"Radiant Golem","https://adnd2e.fandom.com/wiki/Radiant_Golem"
"Radiant Mephit","https://adnd2e.fandom.com/wiki/Radiant_Mephit"
"Radiant Spirit","https://adnd2e.fandom.com/wiki/Radiant_Spirit"
"Raggamoffyn","https://adnd2e.fandom.com/wiki/Raggamoffyn"
"Ragnhilder","https://adnd2e.fandom.com/wiki/Ragnhilder"
"Rain Linnorm","https://adnd2e.fandom.com/wiki/Rain_Linnorm"
"Rain Paraelemental Beast","https://adnd2e.fandom.com/wiki/Rain_Paraelemental_Beast"
"Rakasta (Creature)","https://adnd2e.fandom.com/wiki/Rakasta_(Creature)"
"Rakshasa","https://adnd2e.fandom.com/wiki/Rakshasa"
"Raptor Bird","https://adnd2e.fandom.com/wiki/Raptor_Bird"
"Rasclinn","https://adnd2e.fandom.com/wiki/Rasclinn"
"Rast","https://adnd2e.fandom.com/wiki/Rast"
"Rastipede (Creature)","https://adnd2e.fandom.com/wiki/Rastipede_(Creature)"
"Rat","https://adnd2e.fandom.com/wiki/Rat"
"Rat (Greyhawk)","https://adnd2e.fandom.com/wiki/Rat_(Greyhawk)"
"Rat Burglar","https://adnd2e.fandom.com/wiki/Rat_Burglar"
"Ratatosk","https://adnd2e.fandom.com/wiki/Ratatosk"
"Rautym","https://adnd2e.fandom.com/wiki/Rautym"
"Raven","https://adnd2e.fandom.com/wiki/Raven"
"Ravenkin (Creature)","https://adnd2e.fandom.com/wiki/Ravenkin_(Creature)"
"Ravenloft Misc Creatures","https://adnd2e.fandom.com/wiki/Ravenloft_Misc_Creatures"
"Ravenous","https://adnd2e.fandom.com/wiki/Ravenous"
"Ravid","https://adnd2e.fandom.com/wiki/Ravid"
"Ray","https://adnd2e.fandom.com/wiki/Ray"
"Razhak","https://adnd2e.fandom.com/wiki/Razhak"
"Razorvine","https://adnd2e.fandom.com/wiki/Razorvine"
"Razorwing","https://adnd2e.fandom.com/wiki/Razorwing"
"Reave","https://adnd2e.fandom.com/wiki/Reave"
"Reaver","https://adnd2e.fandom.com/wiki/Reaver"
"Recluse","https://adnd2e.fandom.com/wiki/Recluse"
"Red Dragon (Creature)","https://adnd2e.fandom.com/wiki/Red_Dragon_(Creature)"
"Red Hawk Dragon","https://adnd2e.fandom.com/wiki/Red_Hawk_Dragon"
"Red Silt Horror","https://adnd2e.fandom.com/wiki/Red_Silt_Horror"
"Red Widow","https://adnd2e.fandom.com/wiki/Red_Widow"
"Red Zombie","https://adnd2e.fandom.com/wiki/Red_Zombie"
"Reef Giant","https://adnd2e.fandom.com/wiki/Reef_Giant"
"Reggelid","https://adnd2e.fandom.com/wiki/Reggelid"
"Reigar","https://adnd2e.fandom.com/wiki/Reigar"
"Reindeer","https://adnd2e.fandom.com/wiki/Reindeer"
"Remorhaz","https://adnd2e.fandom.com/wiki/Remorhaz"
"Render","https://adnd2e.fandom.com/wiki/Render"
"Render (Living Machine)","https://adnd2e.fandom.com/wiki/Render_(Living_Machine)"
"Renegade Halfling","https://adnd2e.fandom.com/wiki/Renegade_Halfling"
"Resident","https://adnd2e.fandom.com/wiki/Resident"
"Resplendent Cloaker","https://adnd2e.fandom.com/wiki/Resplendent_Cloaker"
"Retchenbeast (Greater Drake)","https://adnd2e.fandom.com/wiki/Retchenbeast_(Greater_Drake)"
"Retriever","https://adnd2e.fandom.com/wiki/Retriever"
"Revenant","https://adnd2e.fandom.com/wiki/Revenant"
"Reverend One","https://adnd2e.fandom.com/wiki/Reverend_One"
"Reviler","https://adnd2e.fandom.com/wiki/Reviler"
"Rhaumbusun","https://adnd2e.fandom.com/wiki/Rhaumbusun"
"Rhoeghn","https://adnd2e.fandom.com/wiki/Rhoeghn"
"Riding Lizard","https://adnd2e.fandom.com/wiki/Riding_Lizard"
"Rilmani","https://adnd2e.fandom.com/wiki/Rilmani"
"Ring-worm","https://adnd2e.fandom.com/wiki/Ring-worm"
"Roc","https://adnd2e.fandom.com/wiki/Roc"
"Roc (Athas)","https://adnd2e.fandom.com/wiki/Roc_(Athas)"
"Roc (Zakhara)","https://adnd2e.fandom.com/wiki/Roc_(Zakhara)"
"Rock Cactus","https://adnd2e.fandom.com/wiki/Rock_Cactus"
"Rock Hopper","https://adnd2e.fandom.com/wiki/Rock_Hopper"
"Rock Man","https://adnd2e.fandom.com/wiki/Rock_Man"
"Rockseer","https://adnd2e.fandom.com/wiki/Rockseer"
"Rogue Hero","https://adnd2e.fandom.com/wiki/Rogue_Hero"
"Rogue Moon","https://adnd2e.fandom.com/wiki/Rogue_Moon"
"Rohch","https://adnd2e.fandom.com/wiki/Rohch"
"Roller (Living Machine)","https://adnd2e.fandom.com/wiki/Roller_(Living_Machine)"
"Rom","https://adnd2e.fandom.com/wiki/Rom"
"Roper","https://adnd2e.fandom.com/wiki/Roper"
"Rot Grub","https://adnd2e.fandom.com/wiki/Rot_Grub"
"Rothé","https://adnd2e.fandom.com/wiki/Roth%C3%A9"
"Ruby Dragon","https://adnd2e.fandom.com/wiki/Ruby_Dragon"
"Ruktoi","https://adnd2e.fandom.com/wiki/Ruktoi"
"Rushlight","https://adnd2e.fandom.com/wiki/Rushlight"
"Rust Dragon","https://adnd2e.fandom.com/wiki/Rust_Dragon"
"Rust Monster","https://adnd2e.fandom.com/wiki/Rust_Monster"
"Rutterkin","https://adnd2e.fandom.com/wiki/Rutterkin"
"Ruve","https://adnd2e.fandom.com/wiki/Ruve"
"Ruvoka (Athas)","https://adnd2e.fandom.com/wiki/Ruvoka_(Athas)"
"Ruvoka (Planescape)","https://adnd2e.fandom.com/wiki/Ruvoka_(Planescape)"
"Saberclaw","https://adnd2e.fandom.com/wiki/Saberclaw"
"Sabu Lord","https://adnd2e.fandom.com/wiki/Sabu_Lord"
"Sacaanti","https://adnd2e.fandom.com/wiki/Sacaanti"
"Sacrol","https://adnd2e.fandom.com/wiki/Sacrol"
"Sahuagin (Creature)","https://adnd2e.fandom.com/wiki/Sahuagin_(Creature)"
"Sakina","https://adnd2e.fandom.com/wiki/Sakina"
"Salamander Noble","https://adnd2e.fandom.com/wiki/Salamander_Noble"
"Salt Golem","https://adnd2e.fandom.com/wiki/Salt_Golem"
"Salt Mephit","https://adnd2e.fandom.com/wiki/Salt_Mephit"
"Salt Spider","https://adnd2e.fandom.com/wiki/Salt_Spider"
"Salt Zombie","https://adnd2e.fandom.com/wiki/Salt_Zombie"
"Saluqi","https://adnd2e.fandom.com/wiki/Saluqi"
"Sand & Wood Golem","https://adnd2e.fandom.com/wiki/Sand_&_Wood_Golem"
"Sand Bride","https://adnd2e.fandom.com/wiki/Sand_Bride"
"Sand Cactus","https://adnd2e.fandom.com/wiki/Sand_Cactus"
"Sand Cat","https://adnd2e.fandom.com/wiki/Sand_Cat"
"Sand Cow","https://adnd2e.fandom.com/wiki/Sand_Cow"
"Sand Howler","https://adnd2e.fandom.com/wiki/Sand_Howler"
"Sand Spawn","https://adnd2e.fandom.com/wiki/Sand_Spawn"
"Sand Vortex","https://adnd2e.fandom.com/wiki/Sand_Vortex"
"Sandling","https://adnd2e.fandom.com/wiki/Sandling"
"Sandman","https://adnd2e.fandom.com/wiki/Sandman"
"Sapphire Dragon (Creature)","https://adnd2e.fandom.com/wiki/Sapphire_Dragon_(Creature)"
"Saqualaminoi","https://adnd2e.fandom.com/wiki/Saqualaminoi"
"Saragón Lyra Bird","https://adnd2e.fandom.com/wiki/Sarag%C3%B3n_Lyra_Bird"
"Sarphardin","https://adnd2e.fandom.com/wiki/Sarphardin"
"Sartani","https://adnd2e.fandom.com/wiki/Sartani"
"Saru","https://adnd2e.fandom.com/wiki/Saru"
"Satyr (Creature)","https://adnd2e.fandom.com/wiki/Satyr_(Creature)"
"Saurial (Creature)","https://adnd2e.fandom.com/wiki/Saurial_(Creature)"
"Savant Aboleth","https://adnd2e.fandom.com/wiki/Savant_Aboleth"
"Scaladar","https://adnd2e.fandom.com/wiki/Scaladar"
"Scalamagdrion (Creature)","https://adnd2e.fandom.com/wiki/Scalamagdrion_(Creature)"
"Scamille","https://adnd2e.fandom.com/wiki/Scamille"
"Scarab Beetle","https://adnd2e.fandom.com/wiki/Scarab_Beetle"
"Scarecrow","https://adnd2e.fandom.com/wiki/Scarecrow"
"Scarecrow (Ravenloft)","https://adnd2e.fandom.com/wiki/Scarecrow_(Ravenloft)"
"Scarlet Dancer","https://adnd2e.fandom.com/wiki/Scarlet_Dancer"
"Scathe","https://adnd2e.fandom.com/wiki/Scathe"
"Scavenger Spawn","https://adnd2e.fandom.com/wiki/Scavenger_Spawn"
"Scavver","https://adnd2e.fandom.com/wiki/Scavver"
"Scile","https://adnd2e.fandom.com/wiki/Scile"
"Scorpion","https://adnd2e.fandom.com/wiki/Scorpion"
"Scorpion (Athas)","https://adnd2e.fandom.com/wiki/Scorpion_(Athas)"
"Scorpion, Giant, Baby","https://adnd2e.fandom.com/wiki/Scorpion,_Giant,_Baby"
"Scrab","https://adnd2e.fandom.com/wiki/Scrab"
"Scro (Creature)","https://adnd2e.fandom.com/wiki/Scro_(Creature)"
"Scryxull","https://adnd2e.fandom.com/wiki/Scryxull"
"Scylla (Creature)","https://adnd2e.fandom.com/wiki/Scylla_(Creature)"
"Sea Cloaker","https://adnd2e.fandom.com/wiki/Sea_Cloaker"
"Sea Cow","https://adnd2e.fandom.com/wiki/Sea_Cow"
"Sea Demon","https://adnd2e.fandom.com/wiki/Sea_Demon"
"Sea Dragon","https://adnd2e.fandom.com/wiki/Sea_Dragon"
"Sea Glutton","https://adnd2e.fandom.com/wiki/Sea_Glutton"
"Sea Hermit","https://adnd2e.fandom.com/wiki/Sea_Hermit"
"Sea Linnorm","https://adnd2e.fandom.com/wiki/Sea_Linnorm"
"Sea Lion","https://adnd2e.fandom.com/wiki/Sea_Lion"
"Sea Unicorn","https://adnd2e.fandom.com/wiki/Sea_Unicorn"
"Sea Wyrm","https://adnd2e.fandom.com/wiki/Sea_Wyrm"
"Sea Zombie","https://adnd2e.fandom.com/wiki/Sea_Zombie"
"Seawolf","https://adnd2e.fandom.com/wiki/Seawolf"
"Seelie Faerie","https://adnd2e.fandom.com/wiki/Seelie_Faerie"
"Seelie Faerie (Cerilia)","https://adnd2e.fandom.com/wiki/Seelie_Faerie_(Cerilia)"
"Seemer","https://adnd2e.fandom.com/wiki/Seemer"
"Seeming Walker","https://adnd2e.fandom.com/wiki/Seeming_Walker"
"Segarran","https://adnd2e.fandom.com/wiki/Segarran"
"Selkie (Creature)","https://adnd2e.fandom.com/wiki/Selkie_(Creature)"
"Sentinel","https://adnd2e.fandom.com/wiki/Sentinel"
"Serpent","https://adnd2e.fandom.com/wiki/Serpent"
"Serpent Griffon","https://adnd2e.fandom.com/wiki/Serpent_Griffon"
"Serpent Lord","https://adnd2e.fandom.com/wiki/Serpent_Lord"
"Serpent Vine","https://adnd2e.fandom.com/wiki/Serpent_Vine"
